Time,Winner,Loser,behavior
1,A,H,peck
2,A,I,peck
3,A,I,peck
4,A,D,peck
5,A,H,peck
6,A,E,peck
7,D,J,peck
8,A,D,jump
9,A,E,peck
10,A,C,peck
11,A,J,peck
12,A,C,jump
13,A,K,jump
14,A,I,jump
15,A,E,peck
16,A,E,peck
17,A,E,peck
18,A,E,peck
19,A,E,peck
20,A,E,jump
21,A,E,jump
22,A,D,peck
23,A,E,peck
24,A,D,peck
25,A,C,peck
26,A,K,peck
27,A,H,peck
28,A,B,peck
29,A,K,jump
30,G,B,jump
31,A,G,jump
32,A,H,jump
33,A,C,peck
34,A,J,jump
35,A,F,jump
36,C,J,peck
37,A,F,jump
38,A,J,jump
39,A,H,jump
40,A,C,peck
41,A,D,jump
42,A,C,peck
43,A,D,jump
44,A,C,jump
45,A,C,peck
46,A,D,peck
47,C,H,peck
48,A,E,peck
49,D,J,peck
50,C,H,jump
51,C,K,jump
52,C,B,peck
53,C,H,peck
54,C,J,peck
55,B,H,peck
56,B,J,peck
57,B,D,peck
58,B,J,peck
59,C,D,jump
60,A,H,peck
61,A,B,peck
62,H,A,peck
63,A,G,peck
64,A,C,peck
65,C,F,peck
66,A,F,peck
67,A,H,peck
68,G,H,peck
69,C,H,jump
70,C,G,jump
71,C,H,jump
72,C,D,jump
73,C,H,jump
74,I,D,peck
75,C,H,peck
76,H,J,peck
77,B,C,jump
78,B,D,jump
79,B,F,peck
80,B,G,peck
81,G,H,peck
82,C,H,peck
83,D,H,peck
84,A,C,jump
85,A,J,peck
86,F,D,jump
87,A,C,peck
88,A,F,jump
89,A,H,peck
90,A,E,jump
91,C,H,peck
92,A,C,peck
93,A,G,peck
94,A,E,peck
95,C,J,peck
96,C,H,peck
97,C,H,peck
98,F,D,peck
99,A,E,jump
100,C,D,jump
101,C,F,jump
102,A,C,jump
103,A,H,peck
104,C,H,jump
105,A,D,peck
106,A,C,jump
107,A,C,jump
108,A,H,peck
109,C,H,peck
110,C,G,peck
111,A,G,peck
112,A,C,peck
113,C,E,peck
114,A,C,peck
115,E,C,peck
116,A,E,peck
117,A,C,jump
118,K,H,peck
119,C,K,peck
120,C,E,jump
121,A,K,peck
122,G,K,peck
123,C,G,peck
124,C,J,peck
125,A,J,peck
126,A,G,peck
127,K,H,peck
128,F,C,jump
129,A,K,jump
130,C,E,peck
131,D,H,jump
132,A,D,peck
133,A,H,jump
134,A,D,peck
135,A,D,peck
136,A,B,peck
137,A,I,peck
138,A,J,peck
139,A,I,peck
140,C,J,peck
141,A,G,peck
142,A,C,peck
143,A,C,peck
144,A,J,jump
145,C,G,peck
146,C,G,peck
147,C,G,peck
148,A,C,jump
149,A,C,peck
150,A,B,jump
151,A,G,jump
152,A,G,jump
153,A,I,peck
154,A,C,peck
155,E,G,peck
156,G,E,jump
157,G,J,jump
158,G,J,jump
159,G,J,peck
160,G,J,jump
161,G,J,jump
162,G,J,jump
163,E,G,jump
164,E,G,jump
165,E,J,peck
166,J,K,peck
167,G,J,peck
168,A,G,peck
169,A,G,peck
170,A,D,peck
171,A,J,peck
172,A,D,peck
173,A,G,peck
174,A,D,peck
175,A,K,peck
176,A,D,peck
177,A,J,peck
178,A,G,peck
179,A,C,peck
180,A,C,jump
181,C,H,jump
182,C,F,jump
183,C,F,jump
184,C,H,jump
185,C,I,jump
186,C,I,jump
187,C,H,jump
188,C,G,jump
189,C,H,jump
190,C,D,jump
191,C,H,jump
192,A,J,jump
193,A,H,jump
194,A,C,jump
195,A,J,jump
196,A,J,jump
197,A,E,jump
198,A,K,jump
199,A,E,jump
200,H,K,jump
201,A,H,jump
202,A,H,jump
203,A,E,jump
204,A,E,jump
205,A,J,jump
206,A,J,jump
207,A,J,peck
208,A,H,peck
209,A,J,peck
210,A,C,peck
211,A,K,peck
212,A,C,peck
213,C,D,peck
214,A,C,jump
215,A,D,jump
216,A,C,peck
217,C,K,jump
218,A,J,jump
219,C,D,jump
220,C,K,peck
221,A,H,jump
222,C,K,peck
223,A,E,peck
224,A,D,peck
225,C,D,peck
226,A,C,peck
227,A,E,peck
228,A,D,peck
229,A,E,peck
230,A,F,peck
231,A,C,jump
232,A,B,peck
233,A,E,jump
234,G,D,jump
235,A,C,jump
236,C,G,peck
237,C,G,peck
238,A,J,peck
239,A,E,peck
240,A,J,peck
241,A,J,peck
242,C,F,peck
243,C,F,jump
244,G,A,jump
245,C,G,jump
246,C,I,peck
247,C,I,jump
248,A,J,peck
249,A,C,peck
250,A,J,peck
