Time,fly1,fly2,behavior
0,George,Raymond,push
0.14,Ivan,George,push
0.3,George,Ivan,push
0.45,Raymond,Ivan,poke
0.54,George,Ivan,tease
0.63,Vladimir,Raymond,poke
0.7,Ivan,George,push
0.85,George,Ivan,push
1.2,Ivan,Vladimir,tease
1.74,George,Raymond,push
1.94,George,Raymond,push
2.17,George,Ivan,push
2.39,Vladimir,Raymond,poke
2.59,George,Vladimir,tease
2.7,Raymond,Vladimir,poke
3.3,George,Raymond,push
3.72,Ivan,Raymond,poke
4,Ivan,Raymond,tease
4.08,Ivan,Raymond,push
4.1,Ivan,George,tease
4.7,George,Ivan,push
4.89,Raymond,Vladimir,poke
4.97,Raymond,Vladimir,poke
5.1,George,Vladimir,tease
5.17,Raymond,Vladimir,poke
5.21,Raymond,Vladimir,push
5.26,George,Vladimir,poke
5.51,Ivan,Vladimir,push
5.77,Ivan,Raymond,poke
6.53,George,Ivan,poke
6.98,Raymond,Vladimir,tease
7.13,Raymond,Vladimir,poke
7.37,Raymond,Vladimir,poke
7.97,George,Raymond,tease
8.45,Raymond,Vladimir,push
8.96,George,Vladimir,poke
9.3,George,Raymond,poke
9.53,Ivan,Raymond,push
10,Ivan,Raymond,tease
